363,wang,30.132.187.167,2022/8/27,10,2,18,GET www/6 HTTP/1.0,http://cn.bing.com/search?q=student,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
364,yan,132.187.124.167,2022/8/27,5,54,38,GET www/2 HTTP/1.0,https://www.so.com/s?q=monkey,404,['Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.5; en-US; rv:1.9.2.15) Gecko/20110303 Firefox/3.6.15']
365,zhang,100.10.156.143,2022/8/27,13,15,36,GET toukouxu/821 HTTP/1.0,https://www.so.com/s?q=monkey,200,['Opera/9.80 (Android 2.3.4; Linux; Opera mobi/adr-1107051709; U; zh-cn) Presto/2.8.149 Version/11.10']
366,hu,132.143.30.100,2022/8/27,16,25,26,GET toukouxu/821 HTTP/1.0,http://cn.bing.com/search?q=teacher,200,['Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.2.14) Gecko/20110218 AlexaToolbar/alxf-2.0 Firefox/3.6.14']
367,chen,187.156.100.143,2022/8/27,7,8,56,GET toukouxu/821 HTTP/1.0,http://cn.bing.com/search?q=monkey,200,"['Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/531.21.8 (KHTML, like Gecko) Version/4.0.4 Safari/531.21.10']"
368,li,187.132.29.156,2022/8/27,1,53,23,GET www/3 HTTP/1.0,https://www.baidu.com/s?wd=file,404,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3']"
369,chen,143.29.167.30,2022/8/27,19,5,42,GET www/2 HTTP/1.0,https://www.baidu.com/s?wd=monkey,200,['Opera/9.80 (Windows NT 6.1; U; en) Presto/2.8.131 Version/11.11']
370,li,29.167.30.132,2022/8/27,16,33,45,GET toukouxu/821 HTTP/1.0,https://www.baidu.com/s?wd=teacher,302,['Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.5; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3']
371,zhang,143.10.156.187,2022/8/27,7,49,13,GET www/1 HTTP/1.0,http://cn.bing.com/search?q=file,302,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6']"
372,yan,143.100.29.132,2022/8/27,22,0,41,GET toukouxu/821 HTTP/1.0,https://www.baidu.com/s?wd=teacher,200,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3']"
373,chen,124.187.143.10,2022/8/27,12,18,13,GET pianhua/130 HTTP/1.0,https://www.so.com/s?q=student,200,"['Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
374,wang,167.132.30.10,2022/8/27,23,26,6,GET www/4 HTTP/1.0,http://cn.bing.com/search?q=monkey,200,['Opera/9.80 (Android 2.3.4; Linux; Opera mobi/adr-1107051709; U; zh-cn) Presto/2.8.149 Version/11.10']
375,chen,143.156.29.132,2022/8/27,11,52,14,GET toukouxu/821 HTTP/1.0,https://www.so.com/s?q=teacher,302,['Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1) Gecko/20090624 Firefox/3.5']
376,yan,167.30.10.143,2022/8/27,12,50,38,GET pianhua/130 HTTP/1.0,https://www.sogou.com/web?qu=teacher,404,"['Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1']"
377,liu,30.29.132.10,2022/8/27,14,16,7,GET toukouxu/821 HTTP/1.0,http://cn.bing.com/search?q=milk,200,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.9 Safari/536.5']"
378,wang,124.29.156.187,2022/8/27,4,19,31,GET www/4 HTTP/1.0,https://www.sogou.com/web?qu=file,404,"['Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
379,yan,29.187.132.156,2022/8/27,3,39,40,GET pianhua/130 HTTP/1.0,https://www.so.com/s?q=milk,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3']"
380,zhang,167.30.10.143,2022/8/27,13,17,2,GET www/2 HTTP/1.0,http://cn.bing.com/search?q=monkey,404,"['Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/531.21.8 (KHTML, like Gecko) Version/4.0.4 Safari/531.21.10']"
381,liu,30.29.132.167,2022/8/27,11,21,22,GET www/1 HTTP/1.0,https://www.sogou.com/web?qu=student,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3']"
382,liu,100.167.132.124,2022/8/27,0,18,34,GET www/4 HTTP/1.0,https://www.sogou.com/web?qu=file,404,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3']"
383,yan,132.167.29.143,2022/8/27,0,8,27,GET pianhua/130 HTTP/1.0,https://www.baidu.com/s?wd=monkey,200,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1090.0 Safari/536.6']"
384,chen,167.124.100.29,2022/8/27,2,9,18,GET www/3 HTTP/1.0,https://www.baidu.com/s?wd=teacher,302,['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:2.0.1) Gecko/20100101']
385,chen,187.30.156.10,2022/8/27,10,6,28,GET toukouxu/821 HTTP/1.0,https://www.so.com/s?q=student,404,"['Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.36 Safari/536.5']"
386,zhang,30.100.167.187,2022/8/27,23,58,9,GET pianhua/130 HTTP/1.0,https://www.baidu.com/s?wd=file,200,"['Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5']"
387,zhang,100.143.124.10,2022/8/27,3,16,48,GET www/1 HTTP/1.0,https://www.so.com/s?q=file,302,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3']"
388,chen,124.167.30.143,2022/8/27,2,14,39,GET toukouxu/821 HTTP/1.0,https://www.sogou.com/web?qu=teacher,404,['Mozilla/5.0 (Macintosh; U; Mac OS X Mach-O; en-US; rv:2.0a) Gecko/20040614 Firefox/3.0.0 ']
389,zhang,100.167.132.30,2022/8/27,12,19,33,GET www/4 HTTP/1.0,http://cn.bing.com/search?q=teacher,302,"['Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US) AppleWebKit/533.17.8 (KHTML, like Gecko) Version/5.0.1 Safari/533.17.8']"
390,zhang,143.187.132.10,2022/8/27,1,14,1,GET www/3 HTTP/1.0,https://www.sogou.com/web?qu=milk,302,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
391,chen,143.29.156.124,2022/8/27,6,35,17,GET www/3 HTTP/1.0,https://www.baidu.com/s?wd=monkey,200,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
392,hu,30.132.167.124,2022/8/27,2,9,16,GET toukouxu/821 HTTP/1.0,https://www.so.com/s?q=file,302,['Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)']
393,li,30.29.100.167,2022/8/27,14,6,21,GET www/2 HTTP/1.0,http://cn.bing.com/search?q=teacher,302,['Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)']
394,li,29.10.124.30,2022/8/27,20,54,45,GET www/3 HTTP/1.0,https://www.so.com/s?q=teacher,200,['Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.2.14) Gecko/20110218 AlexaToolbar/alxf-2.0 Firefox/3.6.14']
395,li,187.30.100.132,2022/8/27,22,0,38,GET www/3 HTTP/1.0,https://www.baidu.com/s?wd=student,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6']"
396,wang,156.10.30.29,2022/8/27,17,22,42,GET pianhua/130 HTTP/1.0,https://www.so.com/s?q=teacher,200,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3']"
397,li,29.100.187.132,2022/8/27,11,24,0,GET www/1 HTTP/1.0,http://cn.bing.com/search?q=student,302,"['Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.36 Safari/536.5']"
398,zhang,143.29.124.187,2022/8/27,16,53,55,GET pianhua/130 HTTP/1.0,https://www.sogou.com/web?qu=file,200,['Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1) Gecko/20090624 Firefox/3.5']
399,zhang,143.100.30.187,2022/8/27,1,16,20,GET www/4 HTTP/1.0,http://cn.bing.com/search?q=teacher,302,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1090.0 Safari/536.6']"
400,wang,30.100.29.124,2022/8/27,22,6,57,GET www/6 HTTP/1.0,https://www.sogou.com/web?qu=teacher,200,"['Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5']"
401,hu,167.30.10.143,2022/8/27,6,4,56,GET www/1 HTTP/1.0,http://cn.bing.com/search?q=student,302,"['Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
402,wang,100.132.167.124,2022/8/27,22,29,28,GET www/4 HTTP/1.0,https://www.sogou.com/web?qu=student,404,"['Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US) AppleWebKit/533.17.8 (KHTML, like Gecko) Version/5.0.1 Safari/533.17.8']"
403,wang,124.100.29.10,2022/8/27,14,57,21,GET www/3 HTTP/1.0,https://www.so.com/s?q=milk,302,['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:2.0.1) Gecko/20100101']
404,zhang,29.156.187.10,2022/8/27,10,17,2,GET www/6 HTTP/1.0,https://www.so.com/s?q=teacher,302,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6']"
405,wang,143.10.132.29,2022/8/27,2,57,48,GET www/6 HTTP/1.0,https://www.baidu.com/s?wd=file,404,['Opera/9.80 (Android 2.3.4; Linux; Opera mobi/adr-1107051709; U; zh-cn) Presto/2.8.149 Version/11.10']
406,zhang,100.10.156.30,2022/8/27,9,12,28,GET pianhua/130 HTTP/1.0,https://www.so.com/s?q=teacher,200,"['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
407,hu,132.156.143.10,2022/8/27,1,54,20,GET toukouxu/821 HTTP/1.0,http://cn.bing.com/search?q=teacher,302,"['Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
408,zhang,10.156.187.29,2022/8/27,4,49,46,GET pianhua/130 HTTP/1.0,https://www.baidu.com/s?wd=file,404,['Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)']
409,liu,156.187.30.124,2022/8/27,13,20,35,GET toukouxu/821 HTTP/1.0,https://www.baidu.com/s?wd=monkey,200,"['Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5']"
410,hu,10.156.143.187,2022/8/27,1,56,16,GET pianhua/130 HTTP/1.0,https://www.sogou.com/web?qu=student,404,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3']"
411,wang,124.132.10.30,2022/8/27,10,52,43,GET toukouxu/821 HTTP/1.0,http://cn.bing.com/search?q=milk,404,['Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0']
412,wang,156.100.167.10,2022/8/27,19,32,20,GET www/1 HTTP/1.0,http://cn.bing.com/search?q=student,404,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
413,zhang,124.30.132.156,2022/8/27,1,8,51,GET www/2 HTTP/1.0,https://www.so.com/s?q=student,302,['Opera/9.80 (Android 2.3.4; Linux; Opera mobi/adr-1107051709; U; zh-cn) Presto/2.8.149 Version/11.10']
414,yan,29.10.143.187,2022/8/27,17,47,35,GET www/1 HTTP/1.0,https://www.sogou.com/web?qu=file,404,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3']"
415,li,30.10.187.29,2022/8/27,9,21,2,GET www/4 HTTP/1.0,http://cn.bing.com/search?q=milk,404,['Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.2.14) Gecko/20110218 AlexaToolbar/alxf-2.0 Firefox/3.6.14']
416,zhang,167.156.124.132,2022/8/27,18,3,21,GET toukouxu/821 HTTP/1.0,http://cn.bing.com/search?q=milk,302,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1090.0 Safari/536.6']"
417,hu,30.29.156.10,2022/8/27,11,46,21,GET www/4 HTTP/1.0,https://www.sogou.com/web?qu=teacher,200,['Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.2.14) Gecko/20110218 AlexaToolbar/alxf-2.0 Firefox/3.6.14']
418,yan,30.187.143.124,2022/8/27,5,30,43,GET www/3 HTTP/1.0,https://www.sogou.com/web?qu=monkey,200,['Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)']
419,li,29.167.187.156,2022/8/27,9,12,13,GET www/2 HTTP/1.0,https://www.baidu.com/s?wd=teacher,200,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3']"
420,zhang,10.29.167.156,2022/8/27,7,35,2,GET pianhua/130 HTTP/1.0,http://cn.bing.com/search?q=student,302,['Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)']
421,yan,156.124.30.100,2022/8/27,10,39,1,GET www/3 HTTP/1.0,https://www.so.com/s?q=student,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6']"
422,liu,100.143.29.156,2022/8/27,22,32,8,GET www/2 HTTP/1.0,https://www.so.com/s?q=teacher,404,['Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0']
423,liu,187.143.132.124,2022/8/27,16,25,8,GET pianhua/130 HTTP/1.0,https://www.sogou.com/web?qu=file,302,['Opera/9.80 (Android 2.3.4; Linux; Opera mobi/adr-1107051709; U; zh-cn) Presto/2.8.149 Version/11.10']
424,chen,167.30.143.124,2022/8/27,22,20,26,GET www/1 HTTP/1.0,https://www.so.com/s?q=file,404,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3']"
425,liu,100.124.143.132,2022/8/27,9,28,58,GET www/1 HTTP/1.0,http://cn.bing.com/search?q=student,404,['Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0)']
426,zhang,30.10.124.29,2022/8/27,17,9,24,GET www/1 HTTP/1.0,http://cn.bing.com/search?q=teacher,200,['Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.5; en-US; rv:1.9.2.15) Gecko/20110303 Firefox/3.6.15']
427,wang,10.124.30.156,2022/8/27,22,49,18,GET www/2 HTTP/1.0,http://cn.bing.com/search?q=milk,200,['Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.5; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3']
428,wang,132.143.124.156,2022/8/27,5,48,47,GET www/3 HTTP/1.0,http://cn.bing.com/search?q=file,200,"['Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
429,wang,100.30.156.132,2022/8/27,10,45,47,GET www/1 HTTP/1.0,https://www.so.com/s?q=teacher,302,"['Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/531.21.8 (KHTML, like Gecko) Version/4.0.4 Safari/531.21.10']"
430,yan,100.187.10.167,2022/8/27,10,13,11,GET www/6 HTTP/1.0,http://cn.bing.com/search?q=milk,404,['Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0)']
431,wang,156.10.100.187,2022/8/27,17,16,22,GET www/4 HTTP/1.0,https://www.so.com/s?q=file,404,['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:2.0.1) Gecko/20100101']
432,hu,30.10.143.29,2022/8/27,13,13,51,GET toukouxu/821 HTTP/1.0,https://www.so.com/s?q=student,200,['Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.5; en-US; rv:1.9.2.15) Gecko/20110303 Firefox/3.6.15']
433,yan,187.10.30.124,2022/8/27,22,35,14,GET www/6 HTTP/1.0,http://cn.bing.com/search?q=teacher,302,['Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.5; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3']
434,yan,100.10.30.29,2022/8/27,3,46,17,GET www/4 HTTP/1.0,http://cn.bing.com/search?q=monkey,404,"['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
435,yan,167.187.124.132,2022/8/27,15,46,44,GET www/2 HTTP/1.0,https://www.baidu.com/s?wd=student,302,['Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)']
436,li,124.30.100.156,2022/8/27,16,52,49,GET pianhua/130 HTTP/1.0,https://www.so.com/s?q=file,404,"['Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
437,chen,156.10.30.29,2022/8/27,5,29,27,GET www/2 HTTP/1.0,https://www.so.com/s?q=monkey,302,['Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.5; en-US; rv:1.9.2.15) Gecko/20110303 Firefox/3.6.15']
438,liu,10.100.167.29,2022/8/27,20,57,28,GET pianhua/130 HTTP/1.0,https://www.so.com/s?q=file,404,['Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.5; en-US; rv:1.9.2.15) Gecko/20110303 Firefox/3.6.15']
439,liu,167.124.30.132,2022/8/27,7,18,54,GET www/4 HTTP/1.0,https://www.baidu.com/s?wd=monkey,404,"['Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1']"
440,hu,29.10.100.132,2022/8/27,19,20,47,GET www/4 HTTP/1.0,https://www.baidu.com/s?wd=milk,200,['Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.5; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3']
441,wang,143.132.187.100,2022/8/27,9,25,45,GET www/2 HTTP/1.0,http://cn.bing.com/search?q=file,302,"['Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
442,wang,187.143.29.30,2022/8/27,20,37,29,GET toukouxu/821 HTTP/1.0,https://www.so.com/s?q=teacher,404,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
443,hu,143.187.156.124,2022/8/27,19,47,29,GET pianhua/130 HTTP/1.0,https://www.sogou.com/web?qu=student,404,['Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0)']
444,yan,124.143.156.187,2022/8/27,11,10,48,GET pianhua/130 HTTP/1.0,http://cn.bing.com/search?q=monkey,404,['Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0']
445,yan,156.187.30.100,2022/8/27,15,6,37,GET www/6 HTTP/1.0,https://www.so.com/s?q=file,200,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
446,liu,30.143.10.132,2022/8/27,18,0,55,GET toukouxu/821 HTTP/1.0,https://www.so.com/s?q=student,404,['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:2.0.1) Gecko/20100101']
447,yan,29.100.187.156,2022/8/27,4,11,23,GET www/1 HTTP/1.0,https://www.baidu.com/s?wd=file,404,"['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
448,yan,187.100.143.124,2022/8/27,21,42,59,GET www/1 HTTP/1.0,https://www.baidu.com/s?wd=student,404,"['Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
449,li,30.124.143.29,2022/8/27,17,52,49,GET www/1 HTTP/1.0,http://cn.bing.com/search?q=teacher,302,['Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.2.14) Gecko/20110218 AlexaToolbar/alxf-2.0 Firefox/3.6.14']
450,wang,167.132.187.30,2022/8/27,10,2,26,GET www/4 HTTP/1.0,https://www.sogou.com/web?qu=teacher,200,"['Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11']"
451,zhang,156.187.29.143,2022/8/27,13,37,37,GET www/2 HTTP/1.0,https://www.sogou.com/web?qu=file,404,['Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0']
452,zhang,100.143.187.30,2022/8/27,2,18,18,GET www/3 HTTP/1.0,https://www.sogou.com/web?qu=student,200,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
453,zhang,10.124.30.143,2022/8/27,12,12,2,GET toukouxu/821 HTTP/1.0,https://www.so.com/s?q=teacher,200,"['Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
454,zhang,187.10.30.100,2022/8/27,23,12,52,GET www/2 HTTP/1.0,https://www.baidu.com/s?wd=file,302,['Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0)']
455,wang,143.100.156.29,2022/8/27,14,27,19,GET www/1 HTTP/1.0,https://www.sogou.com/web?qu=student,302,"['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
456,wang,124.29.143.10,2022/8/27,22,28,28,GET www/6 HTTP/1.0,https://www.sogou.com/web?qu=student,404,"['Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1']"
457,chen,143.29.167.187,2022/8/27,5,13,2,GET www/4 HTTP/1.0,http://cn.bing.com/search?q=teacher,200,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
458,hu,29.10.100.132,2022/8/27,3,1,30,GET toukouxu/821 HTTP/1.0,https://www.sogou.com/web?qu=student,200,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1090.0 Safari/536.6']"
459,yan,132.143.187.29,2022/8/27,15,41,42,GET pianhua/130 HTTP/1.0,https://www.so.com/s?q=teacher,302,"['Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US) AppleWebKit/533.17.8 (KHTML, like Gecko) Version/5.0.1 Safari/533.17.8']"
460,hu,187.100.167.29,2022/8/27,17,47,44,GET www/4 HTTP/1.0,https://www.baidu.com/s?wd=milk,200,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6']"
461,liu,29.167.132.156,2022/8/27,23,36,52,GET www/3 HTTP/1.0,https://www.so.com/s?q=teacher,302,['Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)']
462,liu,156.143.10.30,2022/8/27,17,7,11,GET toukouxu/821 HTTP/1.0,https://www.so.com/s?q=file,404,['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:2.0.1) Gecko/20100101']
463,hu,10.167.30.100,2022/8/27,8,57,3,GET www/6 HTTP/1.0,https://www.so.com/s?q=student,404,"['Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
464,hu,187.167.156.29,2022/8/27,13,31,47,GET www/6 HTTP/1.0,https://www.so.com/s?q=file,302,['Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.2.14) Gecko/20110218 AlexaToolbar/alxf-2.0 Firefox/3.6.14']
465,yan,100.124.167.30,2022/8/27,7,21,3,GET www/2 HTTP/1.0,https://www.sogou.com/web?qu=milk,200,['Opera/9.80 (Windows NT 6.1; U; en) Presto/2.8.131 Version/11.11']
466,wang,187.30.100.143,2022/8/27,2,33,40,GET www/3 HTTP/1.0,https://www.baidu.com/s?wd=monkey,404,['Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0']
467,li,29.143.132.167,2022/8/27,9,52,14,GET www/4 HTTP/1.0,http://cn.bing.com/search?q=teacher,404,['Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)']
468,liu,132.30.187.156,2022/8/27,7,47,25,GET toukouxu/821 HTTP/1.0,http://cn.bing.com/search?q=milk,302,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6']"
469,hu,187.156.100.143,2022/8/27,3,27,11,GET www/4 HTTP/1.0,https://www.sogou.com/web?qu=student,404,"['Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/531.21.8 (KHTML, like Gecko) Version/4.0.4 Safari/531.21.10']"
470,liu,132.29.167.100,2022/8/27,14,53,4,GET www/2 HTTP/1.0,http://cn.bing.com/search?q=milk,302,"['Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11']"
